key,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,individualCount,occurrenceStatus,lifeStage,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,acceptedTaxonKey,scientificName,scientificNameAuthorship,acceptedScientificName,kingdom,phylum,order,family,genus,taxonRank,taxonomicStatus,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,startDayOfYear,endDayOfYear,issues,modified,lastInterpreted,license,isSequenced,identifiers,media,facts,relations,isInCluster,recordedBy,samplingProtocol,dnaSequenceID,nucleotideSequence,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,gbifRegion,country,publishedByGbifRegion,rightsHolder,identifier,habitat,http://unknown.org/crawl_attempt,http://unknown.org/status,locality,http://unknown.org/griddedDataset,identificationVerificationStatus,gbifID,occurrenceID,vernacularName,http://unknown.org/omitFromScheduledCrawl,eventTime,extensions.http://rs.tdwg.org/ac/terms/Multimedia,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.usage.key,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.usage.name,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.usage.rank,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.usage.code,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.usage.authorship,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.usage.formattedName,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.acceptedUsage.key,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.acceptedUsage.name,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.acceptedUsage.rank,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.acceptedUsage.code,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.acceptedUsage.authorship,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.acceptedUsage.formattedName,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.taxonomicStatus,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.classification,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.issues,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.usage.key,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.usage.name,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.usage.rank,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.usage.code,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.usage.authorship,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.usage.formattedName,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.acceptedUsage.key,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.acceptedUsage.name,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.acceptedUsage.rank,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.acceptedUsage.code,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.acceptedUsage.authorship,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.acceptedUsage.formattedName,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.taxonomicStatus,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.classification,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.issues,gadm.level0.gid,gadm.level0.name,gadm.level1.gid,gadm.level1.name,gadm.level2.gid,gadm.level2.name,gadm.level3.gid,gadm.level3.name,speciesKey,species,genericName,specificEpithet,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.usage.genericName,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.usage.specificEpithet,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.acceptedUsage.genericName,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.acceptedUsage.specificEpithet,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.usage.genericName,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.usage.specificEpithet,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.acceptedUsage.genericName,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.acceptedUsage.specificEpithet,projectId,dateIdentified,references,datasetName,identifiedBy,http://unknown.org/nick,verbatimEventDate,dynamicProperties,collectionCode,verbatimLocality,taxonID,http://unknown.org/captive_cultivated,catalogNumber,institutionCode,vitality,identificationID,extensions.http://rs.gbif.org/terms/1.0/Multimedia,occurrenceRemarks,identificationRemarks,informationWithheld,sex,sampleSizeUnit,sampleSizeValue,recordNumber,eventID,samplingEffort,associatedReferences,locationID,ownerInstitutionCode,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.acceptedUsage.infraspecificEpithet,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.acceptedUsage.infraspecificEpithet,preparations,infraspecificEpithet,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.usage.infraspecificEpithet,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.usage.infraspecificEpithet,otherCatalogNumbers,http://unknown.org/taxonRankID,taxonConceptID,http://unknown.org/samplingEvent,http://unknown.org/declaredCount,classifications.7ddf754f-d193-4cc9-b351-99906754a03b.iucnRedListCategoryCode,eventRemarks,iucnRedListCategory,classifications.d7dddbf4-2cf0-4f39-9b2a-bb099caae36c.iucnRedListCategoryCode,georeferenceVerificationStatus,organismRemarks
6186683371,8a863029-f435-446a-821e-275f4f641165,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,a0e05292-3d09-4eae-9f83-02ae3516283c,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,NL,DWC_ARCHIVE,2026-07-28T15:46:39.167+00:00,2026-07-28T20:18:45.910+00:00,218,HUMAN_OBSERVATION,1.0,PRESENT,Unknown,1010515,1,54,216,797,6953,1942755,1942755,"Ulva Lindsey, 1925","Lindsey, 1925","Sarangesa Moore, 1881",Animalia,Arthropoda,Lepidoptera,Hesperiidae,Sarangesa,GENUS,SYNONYM,50.811117,-0.091305,2.0,EUROPE,England - East Sussex,2026,3,26,2026-03-26,85,85,['TAXON_MATCH_HIGHERRANK'],2026-03-31T15:40:00.000+00:00,2026-07-28T20:18:45.910+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': '389722243'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'creator': 'Stephen Harris', 'license': 'http://creativecommons.org/licenses/by-nc-nd/4.0/', 'rightsHolder': 'Stephen Harris', 'identifier': 'https://observation.org/photos/145997596.jpg'}]",[],[],False,User 928516,field observation,[],[],WGS84,Insecta,GB,[],[],EUROPE,United Kingdom of Great Britain and Northern Ireland,EUROPE,Stichting Observation International,389722243,unknown,218,not_reviewed,England - East Sussex,"{""percentNN"":0.9424,""countNN"":3010,""distanceNN"":0.05}",Approved | Expert | Evidence,6186683371,https://observation.org/observation/389722243,Ulva spec.,true,12:27,"[{'http://purl.org/dc/elements/1.1/creator': 'Stephen Harris', 'http://rs.tdwg.org/ac/terms/variantLiteral': 'Best Quality', 'http://purl.org/dc/terms/identifier': 'https://observation.org/photos/145997596', 'http://purl.org/dc/elements/1.1/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/rights': 'http://creativecommons.org/licenses/by-nc-nd/4.0/legalcode', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://observation.org/photos/145997596.jpg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Stephen Harris'}]",92RRJ,"Ulva Lindsey, 1925",GENUS,ZOOLOGICAL,"Lindsey, 1925","<i>Ulva</i> Lindsey, 1925",92M8M,"Sarangesa Moore, 1881",GENUS,ZOOLOGICAL,"Moore, 1881","<i>Sarangesa</i> Moore, 1881",SYNONYM,"[{'key': 'CS5HF', 'name': 'Eukaryota', 'rank': 'DOMAIN'}, {'key': 'N', 'name': 'Animalia', 'rank': 'KINGDOM'}, {'key': 'RT', 'name': 'Arthropoda', 'rank': 'PHYLUM'}, {'key': 'L2655', 'name': 'Hexapoda', 'rank': 'SUBPHYLUM'}, {'key': 'H6', 'name': 'Insecta', 'rank': 'CLASS'}, {'key': 'B6L67', 'name': 'Lepidoptera', 'rank': 'ORDER'}, {'key': '5G9', 'name': 'Papilionoidea', 'rank': 'SUPERFAMILY'}, {'key': '6254D', 'name': 'Hesperiidae', 'rank': 'FAMILY'}, {'key': '93MZN', 'name': 'Pyrginae', 'rank': 'SUBFAMILY'}, {'key': '92M8M', 'name': 'Sarangesa', 'rank': 'GENUS'}]",['TAXON_MATCH_HIGHERRANK'],1010515,"Ulva Lindsey, 1925",GENUS,ZOOLOGICAL,"Lindsey, 1925","<i>Ulva</i> Lindsey, 1925",1942755,"Sarangesa Moore, 1881",GENUS,ZOOLOGICAL,"Moore, 1881","<i>Sarangesa</i> Moore, 1881",SYNONYM,"[{'key': '1', 'name': 'Animalia', 'rank': 'KINGDOM'}, {'key': '54', 'name': 'Arthropoda', 'rank': 'PHYLUM'}, {'key': '216', 'name': 'Insecta', 'rank': 'CLASS'}, {'key': '797', 'name': 'Lepidoptera', 'rank': 'ORDER'}, {'key': '6953', 'name': 'Hesperiidae', 'rank': 'FAMILY'}, {'key': '1942755', 'name': 'Sarangesa', 'rank': 'GENUS'}]",['TAXON_MATCH_HIGHERRANK'],GBR,United Kingdom,GBR.1_1,England,GBR.1.11_1,Brighton and Hove,GBR.1.11.1_1,Brighton and Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6186707327,8a863029-f435-446a-821e-275f4f641165,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,a0e05292-3d09-4eae-9f83-02ae3516283c,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,NL,DWC_ARCHIVE,2026-07-28T15:46:39.167+00:00,2026-07-28T20:24:53.120+00:00,218,HUMAN_OBSERVATION,1.0,PRESENT,Unknown,1010515,1,54,216,797,6953,1942755,1942755,"Ulva Lindsey, 1925","Lindsey, 1925","Sarangesa Moore, 1881",Animalia,Arthropoda,Lepidoptera,Hesperiidae,Sarangesa,GENUS,SYNONYM,51.368788,1.068659,2.0,EUROPE,England - Kent,2026,4,3,2026-04-03,93,93,['TAXON_MATCH_HIGHERRANK'],2026-04-04T22:24:00.000+00:00,2026-07-28T20:24:53.120+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': '390472864'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'creator': 'neo', 'license': 'http://creativecommons.org/licenses/by-nc-nd/4.0/', 'rightsHolder': 'neo', 'identifier': 'https://observation.org/photos/146415909.jpg'}]",[],[],False,User 1239564,unknown,[],[],WGS84,Insecta,GB,[],[],EUROPE,United Kingdom of Great Britain and Northern Ireland,EUROPE,Stichting Observation International,390472864,unknown,218,not_reviewed,England - Kent,"{""percentNN"":0.9424,""countNN"":3010,""distanceNN"":0.05}",Approved | Expert | Evidence,6186707327,https://observation.org/observation/390472864,Ulva spec.,true,10:30,"[{'http://purl.org/dc/elements/1.1/creator': 'neo', 'http://rs.tdwg.org/ac/terms/variantLiteral': 'Best Quality', 'http://purl.org/dc/terms/identifier': 'https://observation.org/photos/146415909', 'http://purl.org/dc/elements/1.1/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/rights': 'http://creativecommons.org/licenses/by-nc-nd/4.0/legalcode', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://observation.org/photos/146415909.jpg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'neo'}]",92RRJ,"Ulva Lindsey, 1925",GENUS,ZOOLOGICAL,"Lindsey, 1925","<i>Ulva</i> Lindsey, 1925",92M8M,"Sarangesa Moore, 1881",GENUS,ZOOLOGICAL,"Moore, 1881","<i>Sarangesa</i> Moore, 1881",SYNONYM,"[{'key': 'CS5HF', 'name': 'Eukaryota', 'rank': 'DOMAIN'}, {'key': 'N', 'name': 'Animalia', 'rank': 'KINGDOM'}, {'key': 'RT', 'name': 'Arthropoda', 'rank': 'PHYLUM'}, {'key': 'L2655', 'name': 'Hexapoda', 'rank': 'SUBPHYLUM'}, {'key': 'H6', 'name': 'Insecta', 'rank': 'CLASS'}, {'key': 'B6L67', 'name': 'Lepidoptera', 'rank': 'ORDER'}, {'key': '5G9', 'name': 'Papilionoidea', 'rank': 'SUPERFAMILY'}, {'key': '6254D', 'name': 'Hesperiidae', 'rank': 'FAMILY'}, {'key': '93MZN', 'name': 'Pyrginae', 'rank': 'SUBFAMILY'}, {'key': '92M8M', 'name': 'Sarangesa', 'rank': 'GENUS'}]",['TAXON_MATCH_HIGHERRANK'],1010515,"Ulva Lindsey, 1925",GENUS,ZOOLOGICAL,"Lindsey, 1925","<i>Ulva</i> Lindsey, 1925",1942755,"Sarangesa Moore, 1881",GENUS,ZOOLOGICAL,"Moore, 1881","<i>Sarangesa</i> Moore, 1881",SYNONYM,"[{'key': '1', 'name': 'Animalia', 'rank': 'KINGDOM'}, {'key': '54', 'name': 'Arthropoda', 'rank': 'PHYLUM'}, {'key': '216', 'name': 'Insecta', 'rank': 'CLASS'}, {'key': '797', 'name': 'Lepidoptera', 'rank': 'ORDER'}, {'key': '6953', 'name': 'Hesperiidae', 'rank': 'FAMILY'}, {'key': '1942755', 'name': 'Sarangesa', 'rank': 'GENUS'}]",['TAXON_MATCH_HIGHERRANK'],GBR,United Kingdom,GBR.1_1,England,GBR.1.44_1,Kent,GBR.1.44.2_1,Canterbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6193179670,8a863029-f435-446a-821e-275f4f641165,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,a0e05292-3d09-4eae-9f83-02ae3516283c,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,NL,DWC_ARCHIVE,2026-07-28T15:46:39.167+00:00,2026-07-28T20:12:37.239+00:00,218,HUMAN_OBSERVATION,1.0,PRESENT,Unknown,1010515,1,54,216,797,6953,1942755,1942755,"Ulva Lindsey, 1925","Lindsey, 1925","Sarangesa Moore, 1881",Animalia,Arthropoda,Lepidoptera,Hesperiidae,Sarangesa,GENUS,SYNONYM,51.36947,1.070021,3.0,EUROPE,England - Kent,2026,4,3,2026-04-03,93,93,['TAXON_MATCH_HIGHERRANK'],2026-04-08T00:50:00.000+00:00,2026-07-28T20:12:37.239+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': '390474160'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'creator': 'Romane Lsl.', 'license': 'http://creativecommons.org/licenses/by-nc-nd/4.0/', 'rightsHolder': 'Romane Lsl.', 'identifier': 'https://observation.org/photos/146416423.jpg'}]",[],[],False,User 1238334,unknown,[],[],WGS84,Insecta,GB,[],[],EUROPE,United Kingdom of Great Britain and Northern Ireland,EUROPE,Stichting Observation International,390474160,unknown,218,not_reviewed,England - Kent,"{""percentNN"":0.9424,""countNN"":3010,""distanceNN"":0.05}",Approved | Expert | Evidence,6193179670,https://observation.org/observation/390474160,Ulva spec.,true,10:36,"[{'http://purl.org/dc/elements/1.1/creator': 'Romane Lsl.', 'http://rs.tdwg.org/ac/terms/variantLiteral': 'Best Quality', 'http://purl.org/dc/terms/identifier': 'https://observation.org/photos/146416423', 'http://purl.org/dc/elements/1.1/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/rights': 'http://creativecommons.org/licenses/by-nc-nd/4.0/legalcode', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://observation.org/photos/146416423.jpg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Romane Lsl.'}]",92RRJ,"Ulva Lindsey, 1925",GENUS,ZOOLOGICAL,"Lindsey, 1925","<i>Ulva</i> Lindsey, 1925",92M8M,"Sarangesa Moore, 1881",GENUS,ZOOLOGICAL,"Moore, 1881","<i>Sarangesa</i> Moore, 1881",SYNONYM,"[{'key': 'CS5HF', 'name': 'Eukaryota', 'rank': 'DOMAIN'}, {'key': 'N', 'name': 'Animalia', 'rank': 'KINGDOM'}, {'key': 'RT', 'name': 'Arthropoda', 'rank': 'PHYLUM'}, {'key': 'L2655', 'name': 'Hexapoda', 'rank': 'SUBPHYLUM'}, {'key': 'H6', 'name': 'Insecta', 'rank': 'CLASS'}, {'key': 'B6L67', 'name': 'Lepidoptera', 'rank': 'ORDER'}, {'key': '5G9', 'name': 'Papilionoidea', 'rank': 'SUPERFAMILY'}, {'key': '6254D', 'name': 'Hesperiidae', 'rank': 'FAMILY'}, {'key': '93MZN', 'name': 'Pyrginae', 'rank': 'SUBFAMILY'}, {'key': '92M8M', 'name': 'Sarangesa', 'rank': 'GENUS'}]",['TAXON_MATCH_HIGHERRANK'],1010515,"Ulva Lindsey, 1925",GENUS,ZOOLOGICAL,"Lindsey, 1925","<i>Ulva</i> Lindsey, 1925",1942755,"Sarangesa Moore, 1881",GENUS,ZOOLOGICAL,"Moore, 1881","<i>Sarangesa</i> Moore, 1881",SYNONYM,"[{'key': '1', 'name': 'Animalia', 'rank': 'KINGDOM'}, {'key': '54', 'name': 'Arthropoda', 'rank': 'PHYLUM'}, {'key': '216', 'name': 'Insecta', 'rank': 'CLASS'}, {'key': '797', 'name': 'Lepidoptera', 'rank': 'ORDER'}, {'key': '6953', 'name': 'Hesperiidae', 'rank': 'FAMILY'}, {'key': '1942755', 'name': 'Sarangesa', 'rank': 'GENUS'}]",['TAXON_MATCH_HIGHERRANK'],GBR,United Kingdom,GBR.1_1,England,GBR.1.44_1,Kent,GBR.1.44.2_1,Canterbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6193402153,8a863029-f435-446a-821e-275f4f641165,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,a0e05292-3d09-4eae-9f83-02ae3516283c,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,NL,DWC_ARCHIVE,2026-07-28T15:46:39.167+00:00,2026-07-28T20:09:31.272+00:00,218,HUMAN_OBSERVATION,1.0,PRESENT,Unknown,1010515,1,54,216,797,6953,1942755,1942755,"Ulva Lindsey, 1925","Lindsey, 1925","Sarangesa Moore, 1881",Animalia,Arthropoda,Lepidoptera,Hesperiidae,Sarangesa,GENUS,SYNONYM,51.368842,1.070719,4.0,EUROPE,England - Kent,2026,4,3,2026-04-03,93,93,['TAXON_MATCH_HIGHERRANK'],2026-04-08T00:48:00.000+00:00,2026-07-28T20:09:31.272+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': '390475563'}],"[{'type': 'StillImage', 'format': 'image/jpeg', 'creator': 'Berken', 'license': 'http://creativecommons.org/licenses/by-nc-nd/4.0/', 'rightsHolder': 'Berken', 'identifier': 'https://observation.org/photos/146417030.jpg'}]",[],[],False,User 1240664,unknown,[],[],WGS84,Insecta,GB,[],[],EUROPE,United Kingdom of Great Britain and Northern Ireland,EUROPE,Stichting Observation International,390475563,unknown,218,not_reviewed,England - Kent,"{""percentNN"":0.9424,""countNN"":3010,""distanceNN"":0.05}",Approved | Expert | Evidence,6193402153,https://observation.org/observation/390475563,Ulva spec.,true,10:44,"[{'http://purl.org/dc/elements/1.1/creator': 'Berken', 'http://rs.tdwg.org/ac/terms/variantLiteral': 'Best Quality', 'http://purl.org/dc/terms/identifier': 'https://observation.org/photos/146417030', 'http://purl.org/dc/elements/1.1/format': 'image/jpeg', 'http://purl.org/dc/elements/1.1/rights': 'http://creativecommons.org/licenses/by-nc-nd/4.0/legalcode', 'http://rs.tdwg.org/ac/terms/accessURI': 'https://observation.org/photos/146417030.jpg', 'http://purl.org/dc/elements/1.1/type': 'StillImage', 'http://ns.adobe.com/xap/1.0/rights/Owner': 'Berken'}]",92RRJ,"Ulva Lindsey, 1925",GENUS,ZOOLOGICAL,"Lindsey, 1925","<i>Ulva</i> Lindsey, 1925",92M8M,"Sarangesa Moore, 1881",GENUS,ZOOLOGICAL,"Moore, 1881","<i>Sarangesa</i> Moore, 1881",SYNONYM,"[{'key': 'CS5HF', 'name': 'Eukaryota', 'rank': 'DOMAIN'}, {'key': 'N', 'name': 'Animalia', 'rank': 'KINGDOM'}, {'key': 'RT', 'name': 'Arthropoda', 'rank': 'PHYLUM'}, {'key': 'L2655', 'name': 'Hexapoda', 'rank': 'SUBPHYLUM'}, {'key': 'H6', 'name': 'Insecta', 'rank': 'CLASS'}, {'key': 'B6L67', 'name': 'Lepidoptera', 'rank': 'ORDER'}, {'key': '5G9', 'name': 'Papilionoidea', 'rank': 'SUPERFAMILY'}, {'key': '6254D', 'name': 'Hesperiidae', 'rank': 'FAMILY'}, {'key': '93MZN', 'name': 'Pyrginae', 'rank': 'SUBFAMILY'}, {'key': '92M8M', 'name': 'Sarangesa', 'rank': 'GENUS'}]",['TAXON_MATCH_HIGHERRANK'],1010515,"Ulva Lindsey, 1925",GENUS,ZOOLOGICAL,"Lindsey, 1925","<i>Ulva</i> Lindsey, 1925",1942755,"Sarangesa Moore, 1881",GENUS,ZOOLOGICAL,"Moore, 1881","<i>Sarangesa</i> Moore, 1881",SYNONYM,"[{'key': '1', 'name': 'Animalia', 'rank': 'KINGDOM'}, {'key': '54', 'name': 'Arthropoda', 'rank': 'PHYLUM'}, {'key': '216', 'name': 'Insecta', 'rank': 'CLASS'}, {'key': '797', 'name': 'Lepidoptera', 'rank': 'ORDER'}, {'key': '6953', 'name': 'Hesperiidae', 'rank': 'FAMILY'}, {'key': '1942755', 'name': 'Sarangesa', 'rank': 'GENUS'}]",['TAXON_MATCH_HIGHERRANK'],GBR,United Kingdom,GBR.1_1,England,GBR.1.44_1,Kent,GBR.1.44.2_1,Canterbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6213096280,8a863029-f435-446a-821e-275f4f641165,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,a0e05292-3d09-4eae-9f83-02ae3516283c,c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f,NL,DWC_ARCHIVE,2026-07-28T15:46:39.167+00:00,2026-07-28T20:17:37.922+00:00,218,HUMAN_OBSERVATION,1.0,PRESENT,Unknown,1010515,1,54,216,797,6953,1942755,1942755,"Ulva Lindsey, 1925","Lindsey, 1925","Sarangesa Moore, 1881",Animalia,Arthropoda,Lepidoptera,Hesperiidae,Sarangesa,GENUS,SYNONYM,54.490893,-3.608554,4.0,EUROPE,England - Cumbria,2026,4,10,2026-04-10,100,100,['TAXON_MATCH_HIGHERRANK'],2026-04-14T21:02:00.000+00:00,2026-07-28T20:17:37.922+00:00,http://creativecommons.org/licenses/by-nc/4.0/legalcode,False,[{'identifier': '392096013'}],[],[],[],False,User 15919,unknown,[],[],WGS84,Insecta,GB,[],[],EUROPE,United Kingdom of Great Britain and Northern Ireland,EUROPE,Stichting Observation International,392096013,unknown,218,not_reviewed,St. Bees CP,"{""percentNN"":0.9424,""countNN"":3010,""distanceNN"":0.05}",Approved | Expert | Evidence,6213096280,https://observation.org/observation/392096013,Ulva spec.,true,10:55,,92RRJ,"Ulva Lindsey, 1925",GENUS,ZOOLOGICAL,"Lindsey, 1925","<i>Ulva</i> Lindsey, 1925",92M8M,"Sarangesa Moore, 1881",GENUS,ZOOLOGICAL,"Moore, 1881","<i>Sarangesa</i> Moore, 1881",SYNONYM,"[{'key': 'CS5HF', 'name': 'Eukaryota', 'rank': 'DOMAIN'}, {'key': 'N', 'name': 'Animalia', 'rank': 'KINGDOM'}, {'key': 'RT', 'name': 'Arthropoda', 'rank': 'PHYLUM'}, {'key': 'L2655', 'name': 'Hexapoda', 'rank': 'SUBPHYLUM'}, {'key': 'H6', 'name': 'Insecta', 'rank': 'CLASS'}, {'key': 'B6L67', 'name': 'Lepidoptera', 'rank': 'ORDER'}, {'key': '5G9', 'name': 'Papilionoidea', 'rank': 'SUPERFAMILY'}, {'key': '6254D', 'name': 'Hesperiidae', 'rank': 'FAMILY'}, {'key': '93MZN', 'name': 'Pyrginae', 'rank': 'SUBFAMILY'}, {'key': '92M8M', 'name': 'Sarangesa', 'rank': 'GENUS'}]",['TAXON_MATCH_HIGHERRANK'],1010515,"Ulva Lindsey, 1925",GENUS,ZOOLOGICAL,"Lindsey, 1925","<i>Ulva</i> Lindsey, 1925",1942755,"Sarangesa Moore, 1881",GENUS,ZOOLOGICAL,"Moore, 1881","<i>Sarangesa</i> Moore, 1881",SYNONYM,"[{'key': '1', 'name': 'Animalia', 'rank': 'KINGDOM'}, {'key': '54', 'name': 'Arthropoda', 'rank': 'PHYLUM'}, {'key': '216', 'name': 'Insecta', 'rank': 'CLASS'}, {'key': '797', 'name': 'Lepidoptera', 'rank': 'ORDER'}, {'key': '6953', 'name': 'Hesperiidae', 'rank': 'FAMILY'}, {'key': '1942755', 'name': 'Sarangesa', 'rank': 'GENUS'}]",['TAXON_MATCH_HIGHERRANK'],GBR,United Kingdom,GBR.1_1,England,GBR.1.22_1,Cumbria,GBR.1.22.4_1,Copeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
